01/12/2024,Credit Issued,2050

01/12/2024,LONG BANK DESCRIPTION FOR BANK FILE,2050

01/20/2024,LONG BANK DESCRIPTION FOR BANK FILE,2050

12/15/2023,Credit Issued,2075

01/06/2024,Credit Issued,2075

12/23/2023,Credit Issued,2080

12/29/2023,Credit Issued,2080

12/22/2023,Debit Received,2520

01/05/2024,Debit Received,2520

12/13/2023,Credit Issued,2550

01/05/2024,LONG BANK DESCRIPTION FOR BANK FILE,2550

01/10/2024,LONG BANK DESCRIPTION FOR BANK FILE,2550

01/04/2024,Credit Received,3050

12/10/2023,LONG BANK DESCRIPTION FOR BANK FILE,3050

12/31/2023,LONG BANK DESCRIPTION FOR BANK FILE,3050

01/18/2024,LONG BANK DESCRIPTION FOR BANK FILE,3050

12/07/2023,Credit Issued,3500

12/11/2023,Credit Received,3500

12/14/2023,Debit Received,3520

12/25/2023,Credit Received,3520

01/03/2024,Debit Received,3560

01/17/2024,Debit Received,3560

12/28/2023,Debit Received,3575

01/11/2024,Debit Received,3575

12/06/2023,Debit Received,4000

12/12/2023,Debit Issued,4000

01/09/2024,LONG BANK DESCRIPTION FOR BANK FILE,4000

01/02/2024,Credit Issued,4050

01/16/2024,Credit Issued,4050

12/26/2023,LONG BANK DESCRIPTION FOR BANK FILE,4050

12/18/2023,Debit Issued,4530

01/01/2024,Debit Issued,4530